seqcoast_id,sample_id,isolate,g_spp,order,family,genus,species,treatment,replicate_number,bleach_tube_id,loaded in extraction tube,extraction_date,extracted_by,extraction_volume_uL,trait_vol_mean,trait_shape_median,trait_color_most,trait_investment_mean,trait_orn_height_mean,acaulospora_abund,amplicon,sra_bioproject,sra_biosample,sra_run,fwd_fp_raw,rev_fp_raw,acaulospora_relative_abund,notes
62,SB62,NC302C-12,F_mosseae,Glomerales,Glomeraceae,Funneliformis,mosseae,unsterile,2,,y,03/05/25,GZ,60,3029478.702,0.680327869,2,0.169341716,0,,16S_V3V4,PRJNA1276452,SAMN49071948,SRR33984155,./data/raw/4949_062_S62_R1_001.fastq.gz,./data/raw/4949_062_S62_R2_001.fastq.gz,,
63,SB63,NC302C-12,F_mosseae,Glomerales,Glomeraceae,Funneliformis,mosseae,unsterile,3,,y,03/05/25,GZ,60,3029478.702,0.680327869,2,0.169341716,0,,16S_V3V4,PRJNA1276452,SAMN49071949,SRR33984154,./data/raw/4949_063_S63_R1_001.fastq.gz,./data/raw/4949_063_S63_R2_001.fastq.gz,,
64,SB64,NC302C-12,F_mosseae,Glomerales,Glomeraceae,Funneliformis,mosseae,sterile,1,11,y,03/05/25,GZ,60,3029478.702,0.680327869,2,0.169341716,0,,16S_V3V4,PRJNA1276452,SAMN49071950,SRR33984153,./data/raw/4949_064_S64_R1_001.fastq.gz,./data/raw/4949_064_S64_R2_001.fastq.gz,,
65,SB65,NC302C-12,F_mosseae,Glomerales,Glomeraceae,Funneliformis,mosseae,sterile,2,11,y,03/05/25,GZ,60,3029478.702,0.680327869,2,0.169341716,0,,16S_V3V4,PRJNA1276452,SAMN49071951,SRR33984152,./data/raw/4949_065_S65_R1_001.fastq.gz,./data/raw/4949_065_S65_R2_001.fastq.gz,,
66,SB66,NC302C-12,F_mosseae,Glomerales,Glomeraceae,Funneliformis,mosseae,sterile,3,11,y,03/05/25,GZ,60,3029478.702,0.680327869,2,0.169341716,0,,16S_V3V4,PRJNA1276452,SAMN49071952,SRR33984151,./data/raw/4949_066_S66_R1_001.fastq.gz,./data/raw/4949_066_S66_R2_001.fastq.gz,,
67,SB67,BR983A-24,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,1,,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071953,SRR33984150,./data/raw/4949_067_S67_R1_001.fastq.gz,./data/raw/4949_067_S67_R2_001.fastq.gz,,
68,SB68,BR983A-24,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,2,,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071954,SRR33984149,./data/raw/4949_068_S68_R1_001.fastq.gz,./data/raw/4949_068_S68_R2_001.fastq.gz,,
69,SB69,BR983A-24,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,3,,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071955,SRR33984148,./data/raw/4949_069_S69_R1_001.fastq.gz,./data/raw/4949_069_S69_R2_001.fastq.gz,,
70,SB70,BR983A-24,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,1,12,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071956,SRR33984147,./data/raw/4949_070_S70_R1_001.fastq.gz,./data/raw/4949_070_S70_R2_001.fastq.gz,,
71,SB71,BR983A-24,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,2,12,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071957,SRR33984145,./data/raw/4949_071_S71_R1_001.fastq.gz,./data/raw/4949_071_S71_R2_001.fastq.gz,,
72,SB72,BR983A-24,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,3,12,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071958,SRR33984144,./data/raw/4949_072_S72_R1_001.fastq.gz,./data/raw/4949_072_S72_R2_001.fastq.gz,,
73,SB73,VA103A-24,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,unsterile,1,,y,03/05/25,GZ,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071959,SRR33984143,./data/raw/4949_073_S73_R1_001.fastq.gz,./data/raw/4949_073_S73_R2_001.fastq.gz,,
74,SB74,VA103A-24,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,unsterile,2,,y,03/05/25,GZ,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071960,SRR33984142,./data/raw/4949_074_S74_R1_001.fastq.gz,./data/raw/4949_074_S74_R2_001.fastq.gz,,
75,SB75,VA103A-24,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,unsterile,3,,y,03/05/25,GZ,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071961,SRR33984141,./data/raw/4949_075_S75_R1_001.fastq.gz,./data/raw/4949_075_S75_R2_001.fastq.gz,,
76,SB76,VA103A-24,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,sterile,1,13,y,03/05/25,GZ,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071962,SRR33984012,./data/raw/4949_076_S76_R1_001.fastq.gz,./data/raw/4949_076_S76_R2_001.fastq.gz,,
77,SB77,VA103A-24,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,sterile,2,13,y,03/05/25,GZ,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071963,SRR33984011,./data/raw/4949_077_S77_R1_001.fastq.gz,./data/raw/4949_077_S77_R2_001.fastq.gz,,
78,SB78,VA103A-24,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,sterile,3,13,y,03/05/25,GZ,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071964,SRR33984010,./data/raw/4949_078_S78_R1_001.fastq.gz,./data/raw/4949_078_S78_R2_001.fastq.gz,,
79,SB79,FL713-8,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,invam_bulk_soil,1,,y,03/05/25,GZ,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071965,SRR33984009,./data/raw/4949_079_S79_R1_001.fastq.gz,./data/raw/4949_079_S79_R2_001.fastq.gz,,
80,SB80,VA103A-24,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,invam_bulk_soil,1,,y,03/05/25,GZ,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071966,SRR33984008,./data/raw/4949_080_S80_R1_001.fastq.gz,./data/raw/4949_080_S80_R2_001.fastq.gz,,
81,SB81,CA203-4,E_infrequens,Entrophosporales,Entrophosporaceae,Entrophospora,infrequens,invam_bulk_soil,1,,y,03/05/25,GZ,60,1118326.678,0.638253968,2,0.465196154,3.75,,16S_V3V4,PRJNA1276452,SAMN49071967,SRR33984006,./data/raw/4949_081_S81_R1_001.fastq.gz,./data/raw/4949_081_S81_R2_001.fastq.gz,,
82,SB82,BEG17-12,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,invam_bulk_soil,1,,y,03/05/25,GZ,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071968,SRR33984005,./data/raw/4949_082_S82_R1_001.fastq.gz,./data/raw/4949_082_S82_R2_001.fastq.gz,,
83,SB83,VA105B-16,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,invam_bulk_soil,1,,y,03/05/25,GZ,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071969,SRR33984004,./data/raw/4949_083_S83_R1_001.fastq.gz,./data/raw/4949_083_S83_R2_001.fastq.gz,,
84,SB84,WV222-21,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,invam_bulk_soil,1,,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071970,SRR33984003,./data/raw/4949_084_S84_R1_001.fastq.gz,./data/raw/4949_084_S84_R2_001.fastq.gz,,tube of DNA extract in freezer totally empty. Going to rehydrate in case this is due to evaporation
85,SB85,FL979A-12,R_clarus,Glomerales,Glomeraceae,Rhizophagus,clarus,invam_bulk_soil,1,,y,03/05/25,GZ,60,2025688.471,0.678947368,0,0.607050427,5,,16S_V3V4,PRJNA1276452,SAMN49071971,SRR33984002,./data/raw/4949_085_S85_R1_001.fastq.gz,./data/raw/4949_085_S85_R2_001.fastq.gz,,
86,SB86,BR235-10,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,invam_bulk_soil,1,,y,03/05/25,GZ,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071972,SRR33984001,./data/raw/4949_086_S86_R1_001.fastq.gz,./data/raw/4949_086_S86_R2_001.fastq.gz,,
87,SB87,NC302C-12,F_mosseae,Glomerales,Glomeraceae,Funneliformis,mosseae,invam_bulk_soil,1,,y,03/05/25,GZ,60,3029478.702,0.680327869,2,0.169341716,0,,16S_V3V4,PRJNA1276452,SAMN49071973,SRR33984000,./data/raw/4949_087_S87_R1_001.fastq.gz,./data/raw/4949_087_S87_R2_001.fastq.gz,,
88,SB88,CL148-15,A_colombiana,Diversisporales,Acaulosporaceae,Acaulospora,colombiana,invam_bulk_soil,1,,y,03/05/25,GZ,60,459230.4874,0.75,2,0.288564442,0,,16S_V3V4,PRJNA1276452,SAMN49071974,SRR33983999,./data/raw/4949_088_S88_R1_001.fastq.gz,./data/raw/4949_088_S88_R2_001.fastq.gz,,
89,SB89,SC705-13,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,invam_bulk_soil,1,,y,03/05/25,GZ,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49071975,SRR33983998,./data/raw/4949_089_S89_R1_001.fastq.gz,./data/raw/4949_089_S89_R2_001.fastq.gz,,
90,SB90,NV401-14,Gi_gigantica,Diversisporales,Gigasporaceae,Gigaspora,gigantea,invam_bulk_soil,1,,y,03/05/25,GZ,60,26188648.49,0.9374125,3,0.267021426,0,,16S_V3V4,PRJNA1276452,SAMN49071976,SRR33983997,./data/raw/4949_090_S90_R1_001.fastq.gz,./data/raw/4949_090_S90_R2_001.fastq.gz,,
91,SB91,NE202-29,Sg_constrictum,Glomerales,Glomeraceae,Septoglomus,constrictum,invam_bulk_soil,1,,y,03/05/25,GZ,60,7414944.061,0.863636364,5,0.288930189,0,,16S_V3V4,PRJNA1276452,SAMN49071977,SRR33983995,./data/raw/4949_091_S91_R1_001.fastq.gz,./data/raw/4949_091_S91_R2_001.fastq.gz,,
92,SB92,PE102A-12,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,invam_bulk_soil,1,,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071978,SRR33983994,./data/raw/4949_092_S92_R1_001.fastq.gz,./data/raw/4949_092_S92_R2_001.fastq.gz,,
93,SB93,MA453B-19,De_erythopus,Diversisporales,Gigasporaceae,Dentiscutata,erythropus,invam_bulk_soil,1,,y,03/05/25,GZ,60,15349401.19,0.569872958,5,0.218671185,0,,16S_V3V4,PRJNA1276452,SAMN49071979,SRR33983993,./data/raw/4949_093_S93_R1_001.fastq.gz,./data/raw/4949_093_S93_R2_001.fastq.gz,,
94,SB94,MN408A-29,Ce_pellucida,Diversisporales,Gigasporaceae,Cetraspora,pellucida,invam_bulk_soil,1,,y,03/05/25,GZ,60,2252247.043,0.758865248,0,0.556401683,0,,16S_V3V4,PRJNA1276452,SAMN49071980,SRR33983992,./data/raw/4949_094_S94_R1_001.fastq.gz,./data/raw/4949_094_S94_R2_001.fastq.gz,,
95,SB95,BR983A-24,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,invam_bulk_soil,1,,y,03/05/25,GZ,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071981,SRR33983991,./data/raw/4949_095_S97_R1_001.fastq.gz,./data/raw/4949_095_S97_R2_001.fastq.gz,,
96,SB96,MG101B-12,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,invam_bulk_soil,1,,y,03/05/25,GZ,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49071982,SRR33983990,./data/raw/4949_096_S98_R1_001.fastq.gz,./data/raw/4949_096_S98_R2_001.fastq.gz,,
97,SB97,NC105A-24,A_spinosa,Diversisporales,Acaulosporaceae,Acaulospora,spinosa,invam_bulk_soil,1,,y,04/10/25,PMCM,60,5074884.485,0.741791045,4,0.27482456,2.5,,16S_V3V4,PRJNA1276452,SAMN49071983,SRR33983989,./data/raw/4949_097_S99_R1_001.fastq.gz,./data/raw/4949_097_S99_R2_001.fastq.gz,,
98,SB98,MN410A-5,Gi_gigantea,Diversisporales,Gigasporaceae,Gigaspora,gigantea,invam_bulk_soil,1,,y,04/10/25,PMCM,60,26188648.49,0.9374125,3,0.267021426,0,,16S_V3V4,PRJNA1276452,SAMN49071984,SRR33983988,./data/raw/4949_098_S100_R1_001.fastq.gz,./data/raw/4949_098_S100_R2_001.fastq.gz,,
99,SB99,FL736A-12,A_elegans,Diversisporales,Acaulosporaceae,Acaulospora,elegans,invam_bulk_soil,1,,y,04/10/25,PMCM,60,5070998.237,0.872807018,5,0.630420724,2,,16S_V3V4,PRJNA1276452,SAMN49071985,SRR33983987,./data/raw/4949_099_S101_R1_001.fastq.gz,./data/raw/4949_099_S101_R2_001.fastq.gz,,
100,SB100,BR235-10,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,unsterile,1,,y,04/10/25,PMCM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071986,SRR33983986,./data/raw/4949_100_S102_R1_001.fastq.gz,./data/raw/4949_100_S102_R2_001.fastq.gz,,
101,SB101,BR235-10,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,unsterile,2,,y,04/10/25,PMCM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071987,SRR33984205,./data/raw/4949_101_S103_R1_001.fastq.gz,./data/raw/4949_101_S103_R2_001.fastq.gz,,
102,SB102,BR235-10,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,unsterile,3,,y,04/10/25,PMCM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071988,SRR33984204,./data/raw/4949_102_S104_R1_001.fastq.gz,./data/raw/4949_102_S104_R2_001.fastq.gz,,
103,SB103,BR235-10,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,sterile,1,14,y,04/10/25,PMCM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071989,SRR33984203,./data/raw/4949_103_S105_R1_001.fastq.gz,./data/raw/4949_103_S105_R2_001.fastq.gz,,
104,SB104,BR235-10,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,sterile,2,14,y,04/10/25,PMCM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071990,SRR33984202,./data/raw/4949_104_S106_R1_001.fastq.gz,./data/raw/4949_104_S106_R2_001.fastq.gz,,
105,SB105,BR235-10,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,sterile,3,14,y,04/10/25,PMCM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49071991,SRR33984201,./data/raw/4949_105_S107_R1_001.fastq.gz,./data/raw/4949_105_S107_R2_001.fastq.gz,,
106,SB106,NC104B-26,A_trappei,Archaeosporales,Archaeosporaceae,Archaeospora,trappei,invam_bulk_soil,1,,y,04/10/25,PMCM,60,75375.18534,0.844827586,0,0.193067857,0,,16S_V3V4,PRJNA1276452,SAMN49071992,SRR33984200,./data/raw/4949_106_S108_R1_001.fastq.gz,./data/raw/4949_106_S108_R2_001.fastq.gz,,
107,SB107,AV102-9,Gi_decipiens,Diversisporales,Gigasporaceae,Gigaspora,decipiens,invam_bulk_soil,1,,y,04/10/25,PMCM,60,33935080.24,0.913265306,2,0.505469989,0,,16S_V3V4,PRJNA1276452,SAMN49071993,SRR33984199,./data/raw/4949_107_S109_R1_001.fastq.gz,./data/raw/4949_107_S109_R2_001.fastq.gz,,
108,SB108,SC707-24,De_heterogama,Diversisporales,Gigasporaceae,Dentiscutata,heterogama,invam_bulk_soil,1,,y,04/10/25,PMCM,60,1651765.38,0.877358491,5,0.304963253,0.75,,16S_V3V4,PRJNA1276452,SAMN49071994,SRR33984198,./data/raw/4949_108_S110_R1_001.fastq.gz,./data/raw/4949_108_S110_R2_001.fastq.gz,,
109,SB109,WV220-22,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,invam_bulk_soil,1,,y,04/10/25,PMCM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49071995,SRR33984197,./data/raw/4949_109_S111_R1_001.fastq.gz,./data/raw/4949_109_S111_R2_001.fastq.gz,,
110,SB110,HA150-15,Ra_verrucosa,Diversisporales,Gigasporaceae,Racocetra,verrucosa,invam_bulk_soil,1,,y,04/10/25,PMCM,60,22529536.57,0.865546218,2,0.203583487,1,,16S_V3V4,PRJNA1276452,SAMN49071996,SRR33984196,./data/raw/4949_110_S112_R1_001.fastq.gz,./data/raw/4949_110_S112_R2_001.fastq.gz,,
111,SB111,MN408A-28,Ce_pellucida,Diversisporales,Gigasporaceae,Cetraspora,pellucida,invam_bulk_soil,1,,y,04/10/25,PMCM,60,2252247.043,0.758865248,0,0.556401683,0,,16S_V3V4,PRJNA1276452,SAMN49071997,SRR33984194,./data/raw/4949_111_S113_R1_001.fastq.gz,./data/raw/4949_111_S113_R2_001.fastq.gz,,
112,SB112,WV685-22,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,invam_bulk_soil,1,,y,04/10/25,PMCM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49071998,SRR33984193,./data/raw/4949_112_S114_R1_001.fastq.gz,./data/raw/4949_112_S114_R2_001.fastq.gz,,
113,SB113,FL736A-12,A_elegans,Diversisporales,Acaulosporaceae,Acaulospora,elegans,unsterile,1,,y,04/10/25,PMCM,60,5070998.237,0.872807018,5,0.630420724,2,,16S_V3V4,PRJNA1276452,SAMN49071999,SRR33984192,./data/raw/4949_113_S115_R1_001.fastq.gz,./data/raw/4949_113_S115_R2_001.fastq.gz,,
114,SB114,FL736A-12,A_elegans,Diversisporales,Acaulosporaceae,Acaulospora,elegans,unsterile,2,,y,04/10/25,PMCM,60,5070998.237,0.872807018,5,0.630420724,2,,16S_V3V4,PRJNA1276452,SAMN49072000,SRR33984191,./data/raw/4949_114_S116_R1_001.fastq.gz,./data/raw/4949_114_S116_R2_001.fastq.gz,,
115,SB115,FL736A-12,A_elegans,Diversisporales,Acaulosporaceae,Acaulospora,elegans,unsterile,3,,y,04/10/25,PMCM,60,5070998.237,0.872807018,5,0.630420724,2,,16S_V3V4,PRJNA1276452,SAMN49072001,SRR33984190,./data/raw/4949_115_S117_R1_001.fastq.gz,./data/raw/4949_115_S117_R2_001.fastq.gz,,
116,SB116,FL736A-12,A_elegans,Diversisporales,Acaulosporaceae,Acaulospora,elegans,sterile,1,15,y,04/10/25,PMCM,60,5070998.237,0.872807018,5,0.630420724,2,,16S_V3V4,PRJNA1276452,SAMN49072002,SRR33984189,./data/raw/4949_116_S118_R1_001.fastq.gz,./data/raw/4949_116_S118_R2_001.fastq.gz,,
117,SB117,FL736A-12,A_elegans,Diversisporales,Acaulosporaceae,Acaulospora,elegans,sterile,2,15,y,04/10/25,PMCM,60,5070998.237,0.872807018,5,0.630420724,2,,16S_V3V4,PRJNA1276452,SAMN49072003,SRR33984188,./data/raw/4949_117_S119_R1_001.fastq.gz,./data/raw/4949_117_S119_R2_001.fastq.gz,,
118,SB118,FL736A-12,A_elegans,Diversisporales,Acaulosporaceae,Acaulospora,elegans,sterile,3,15,y,04/10/25,PMCM,60,5070998.237,0.872807018,5,0.630420724,2,,16S_V3V4,PRJNA1276452,SAMN49072004,SRR33984187,./data/raw/4949_118_S120_R1_001.fastq.gz,./data/raw/4949_118_S120_R2_001.fastq.gz,,
119,SB119,FL979A-12,R_clarus,Glomerales,Glomeraceae,Rhizophagus,clarus,unsterile,1,,y,04/10/25,PMCM,60,2025688.471,0.678947368,0,0.607050427,5,,16S_V3V4,PRJNA1276452,SAMN49072005,SRR33984186,./data/raw/4949_119_S121_R1_001.fastq.gz,./data/raw/4949_119_S121_R2_001.fastq.gz,,
120,SB120,FL979A-12,R_clarus,Glomerales,Glomeraceae,Rhizophagus,clarus,unsterile,2,,y,04/10/25,PMCM,60,2025688.471,0.678947368,0,0.607050427,5,,16S_V3V4,PRJNA1276452,SAMN49072006,SRR33984185,./data/raw/4949_120_S122_R1_001.fastq.gz,./data/raw/4949_120_S122_R2_001.fastq.gz,,
121,SB121,FL979A-12,R_clarus,Glomerales,Glomeraceae,Rhizophagus,clarus,unsterile,3,,y,04/15/25,CM,60,2025688.471,0.678947368,0,0.607050427,5,,16S_V3V4,PRJNA1276452,SAMN49072007,SRR33984183,./data/raw/4949_121_S123_R1_001.fastq.gz,./data/raw/4949_121_S123_R2_001.fastq.gz,,
122,SB122,FL979A-12,R_clarus,Glomerales,Glomeraceae,Rhizophagus,clarus,sterile,1,16,y,04/15/25,CM,60,2025688.471,0.678947368,0,0.607050427,5,,16S_V3V4,PRJNA1276452,SAMN49072008,SRR33984182,./data/raw/4949_122_S124_R1_001.fastq.gz,./data/raw/4949_122_S124_R2_001.fastq.gz,,
123,SB123,FL979A-12,R_clarus,Glomerales,Glomeraceae,Rhizophagus,clarus,sterile,2,16,y,04/15/25,CM,60,2025688.471,0.678947368,0,0.607050427,5,,16S_V3V4,PRJNA1276452,SAMN49072009,SRR33984181,./data/raw/4949_123_S125_R1_001.fastq.gz,./data/raw/4949_123_S125_R2_001.fastq.gz,,
