seqcoast_id,sample_id,isolate,g_spp,order,family,genus,species,treatment,replicate_number,bleach_tube_id,loaded in extraction tube,extraction_date,extracted_by,extraction_volume_uL,trait_vol_mean,trait_shape_median,trait_color_most,trait_investment_mean,trait_orn_height_mean,acaulospora_abund,amplicon,sra_bioproject,sra_biosample,sra_run,fwd_fp_raw,rev_fp_raw,acaulospora_relative_abund,notes
124,SB124,FL979A-12,R_clarus,Glomerales,Glomeraceae,Rhizophagus,clarus,sterile,3,16,y,04/15/25,CM,60,2025688.471,0.678947368,0,0.607050427,5,,16S_V3V4,PRJNA1276452,SAMN49072010,SRR33984180,./data/raw/4949_124_S126_R1_001.fastq.gz,./data/raw/4949_124_S126_R2_001.fastq.gz,,
125,SB125,MN408A-28,Ce_pellucida,Diversisporales,Gigasporaceae,Cetraspora,pellucida,unsterile,1,,y,04/15/25,CM,60,2252247.043,0.758865248,0,0.556401683,0,,16S_V3V4,PRJNA1276452,SAMN49072011,SRR33984179,./data/raw/4949_125_S127_R1_001.fastq.gz,./data/raw/4949_125_S127_R2_001.fastq.gz,,
126,SB126,MN408A-28,Ce_pellucida,Diversisporales,Gigasporaceae,Cetraspora,pellucida,unsterile,2,,y,04/15/25,CM,60,2252247.043,0.758865248,0,0.556401683,0,,16S_V3V4,PRJNA1276452,SAMN49072012,SRR33984178,./data/raw/4949_126_S128_R1_001.fastq.gz,./data/raw/4949_126_S128_R2_001.fastq.gz,,
127,SB127,MN408A-28,Ce_pellucida,Diversisporales,Gigasporaceae,Cetraspora,pellucida,unsterile,3,,y,04/15/25,CM,60,2252247.043,0.758865248,0,0.556401683,0,,16S_V3V4,PRJNA1276452,SAMN49072013,SRR33984177,./data/raw/4949_127_S129_R1_001.fastq.gz,./data/raw/4949_127_S129_R2_001.fastq.gz,,
128,SB128,MN408A-28,Ce_pellucida,Diversisporales,Gigasporaceae,Cetraspora,pellucida,sterile,1,17,y,04/15/25,CM,60,2252247.043,0.758865248,0,0.556401683,0,,16S_V3V4,PRJNA1276452,SAMN49072014,SRR33984176,./data/raw/4949_128_S130_R1_001.fastq.gz,./data/raw/4949_128_S130_R2_001.fastq.gz,,
129,SB129,MN408A-28,Ce_pellucida,Diversisporales,Gigasporaceae,Cetraspora,pellucida,sterile,2,17,y,04/15/25,CM,60,2252247.043,0.758865248,0,0.556401683,0,,16S_V3V4,PRJNA1276452,SAMN49072015,SRR33984175,./data/raw/4949_129_S131_R1_001.fastq.gz,./data/raw/4949_129_S131_R2_001.fastq.gz,,
130,SB130,MN408A-28,Ce_pellucida,Diversisporales,Gigasporaceae,Cetraspora,pellucida,sterile,3,17,y,04/15/25,CM,60,2252247.043,0.758865248,0,0.556401683,0,,16S_V3V4,PRJNA1276452,SAMN49072016,SRR33984174,./data/raw/4949_130_S132_R1_001.fastq.gz,./data/raw/4949_130_S132_R2_001.fastq.gz,,
131,SB131,NC105A-24,A_spinosa,Diversisporales,Acaulosporaceae,Acaulospora,spinosa,unsterile,1,,y,04/15/25,CM,60,5074884.485,0.741791045,4,0.27482456,2.5,,16S_V3V4,PRJNA1276452,SAMN49072017,SRR33984140,./data/raw/4949_131_S133_R1_001.fastq.gz,./data/raw/4949_131_S133_R2_001.fastq.gz,,
132,SB132,NC105A-24,A_spinosa,Diversisporales,Acaulosporaceae,Acaulospora,spinosa,unsterile,2,,y,04/15/25,CM,60,5074884.485,0.741791045,4,0.27482456,2.5,,16S_V3V4,PRJNA1276452,SAMN49072018,SRR33984139,./data/raw/4949_132_S134_R1_001.fastq.gz,./data/raw/4949_132_S134_R2_001.fastq.gz,,
133,SB133,NC105A-24,A_spinosa,Diversisporales,Acaulosporaceae,Acaulospora,spinosa,unsterile,3,,y,04/15/25,CM,60,5074884.485,0.741791045,4,0.27482456,2.5,,16S_V3V4,PRJNA1276452,SAMN49072019,SRR33984138,./data/raw/4949_133_S135_R1_001.fastq.gz,./data/raw/4949_133_S135_R2_001.fastq.gz,,
134,SB134,NC105A-24,A_spinosa,Diversisporales,Acaulosporaceae,Acaulospora,spinosa,sterile,1,18,y,04/15/25,CM,60,5074884.485,0.741791045,4,0.27482456,2.5,,16S_V3V4,PRJNA1276452,SAMN49072020,SRR33984137,./data/raw/4949_134_S136_R1_001.fastq.gz,./data/raw/4949_134_S136_R2_001.fastq.gz,,
135,SB135,NC105A-24,A_spinosa,Diversisporales,Acaulosporaceae,Acaulospora,spinosa,sterile,2,18,y,04/15/25,CM,60,5074884.485,0.741791045,4,0.27482456,2.5,,16S_V3V4,PRJNA1276452,SAMN49072021,SRR33984136,./data/raw/4949_135_S137_R1_001.fastq.gz,./data/raw/4949_135_S137_R2_001.fastq.gz,,
136,SB136,NC105A-24,A_spinosa,Diversisporales,Acaulosporaceae,Acaulospora,spinosa,sterile,3,18,y,04/15/25,CM,60,5074884.485,0.741791045,4,0.27482456,2.5,,16S_V3V4,PRJNA1276452,SAMN49072022,SRR33984135,./data/raw/4949_136_S138_R1_001.fastq.gz,./data/raw/4949_136_S138_R2_001.fastq.gz,,
137,SB137,SpExNegCon1,NA,NA,NA,NA,NA,negative_ctl,1,,y,04/15/25,CM,60,NA,NA,NA,NA,NA,,16S_V3V4,PRJNA1276452,SAMN49072023,SRR33984134,./data/raw/4949_137_S139_R1_001.fastq.gz,./data/raw/4949_137_S139_R2_001.fastq.gz,,Negative spore extraction
138,SB138,83_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,12613,16S_V3V4,PRJNA1276452,SAMN49072024,SRR33984133,./data/raw/4949_138_S140_R1_001.fastq.gz,./data/raw/4949_138_S140_R2_001.fastq.gz,0.011054,NEON Samples with acaulospora
139,SB139,59_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,11425,16S_V3V4,PRJNA1276452,SAMN49072025,SRR33984132,./data/raw/4949_139_S141_R1_001.fastq.gz,./data/raw/4949_139_S141_R2_001.fastq.gz,0.13673,NEON Samples with acaulospora
140,SB140,49_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933,16S_V3V4,PRJNA1276452,SAMN49072026,SRR33984131,./data/raw/4949_140_S142_R1_001.fastq.gz,./data/raw/4949_140_S142_R2_001.fastq.gz,0.297819,NEON Samples with acaulospora
141,SB141,47_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3249,16S_V3V4,PRJNA1276452,SAMN49072027,SRR33984129,./data/raw/4949_141_S143_R1_001.fastq.gz,./data/raw/4949_141_S143_R2_001.fastq.gz,0.025521,NEON Samples with acaulospora
142,SB142,63_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3125,16S_V3V4,PRJNA1276452,SAMN49072028,SRR33984128,./data/raw/4949_142_S144_R1_001.fastq.gz,./data/raw/4949_142_S144_R2_001.fastq.gz,0.18921,NEON Samples with acaulospora
143,SB143,54_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2906,16S_V3V4,PRJNA1276452,SAMN49072029,SRR33984127,./data/raw/4949_143_S145_R1_001.fastq.gz,./data/raw/4949_143_S145_R2_001.fastq.gz,0.164538,NEON Samples with acaulospora
144,SB144,29_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1933,16S_V3V4,PRJNA1276452,SAMN49072030,SRR33984126,./data/raw/4949_144_S146_R1_001.fastq.gz,./data/raw/4949_144_S146_R2_001.fastq.gz,0.137309,NEON Samples with acaulospora
145,SB145,46_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1832,16S_V3V4,PRJNA1276452,SAMN49072031,SRR33984125,./data/raw/4949_145_S147_R1_001.fastq.gz,./data/raw/4949_145_S147_R2_001.fastq.gz,0.424893,NEON Samples with acaulospora
146,SB146,9_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,16S_V3V4,PRJNA1276452,SAMN49072032,SRR33984124,./data/raw/4949_146_S148_R1_001.fastq.gz,./data/raw/4949_146_S148_R2_001.fastq.gz,0.197927,NEON Samples with acaulospora
147,SB147,17_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818,16S_V3V4,PRJNA1276452,SAMN49072033,SRR33984123,./data/raw/4949_147_S149_R1_001.fastq.gz,./data/raw/4949_147_S149_R2_001.fastq.gz,0.158301,NEON Samples with acaulospora
148,SB148,73_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472,16S_V3V4,PRJNA1276452,SAMN49072034,SRR33984122,./data/raw/4949_148_S150_R1_001.fastq.gz,./data/raw/4949_148_S150_R2_001.fastq.gz,0.063468,NEON Samples with acaulospora
149,SB149,SSU_SWAN5,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,16S_V3V4,PRJNA1276452,SAMN49072035,SRR33984121,./data/raw/4949_149_S151_R1_001.fastq.gz,./data/raw/4949_149_S151_R2_001.fastq.gz,0.47942,NEON Samples with acaulospora
150,SB150,38_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1333,16S_V3V4,PRJNA1276452,SAMN49072036,SRR33984120,./data/raw/4949_150_S152_R1_001.fastq.gz,./data/raw/4949_150_S152_R2_001.fastq.gz,0.095167,NEON Samples with acaulospora
151,SB151,SSU_SWAN8,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1324,16S_V3V4,PRJNA1276452,SAMN49072037,SRR33984118,./data/raw/4949_151_S153_R1_001.fastq.gz,./data/raw/4949_151_S153_R2_001.fastq.gz,1,NEON Samples with acaulospora
152,SB152,41_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101,16S_V3V4,PRJNA1276452,SAMN49072038,SRR33984117,./data/raw/4949_152_S154_R1_001.fastq.gz,./data/raw/4949_152_S154_R2_001.fastq.gz,0.047376,NEON Samples with acaulospora
153,SB153,15_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,16S_V3V4,PRJNA1276452,SAMN49072039,SRR33984116,./data/raw/4949_153_S155_R1_001.fastq.gz,./data/raw/4949_153_S155_R2_001.fastq.gz,0.149863,NEON Samples with acaulospora
154,SB154,77_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,701,16S_V3V4,PRJNA1276452,SAMN49072040,SRR33984115,./data/raw/4949_154_S156_R1_001.fastq.gz,./data/raw/4949_154_S156_R2_001.fastq.gz,0.144596,NEON Samples with acaulospora
155,SB155,25_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,16S_V3V4,PRJNA1276452,SAMN49072041,SRR33984114,./data/raw/4949_155_S157_R1_001.fastq.gz,./data/raw/4949_155_S157_R2_001.fastq.gz,0.015533,NEON Samples with acaulospora
156,SB156,60_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,546,16S_V3V4,PRJNA1276452,SAMN49072042,SRR33984113,./data/raw/4949_156_S158_R1_001.fastq.gz,./data/raw/4949_156_S158_R2_001.fastq.gz,0.027809,NEON Samples with acaulospora
157,SB157,85_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,16S_V3V4,PRJNA1276452,SAMN49072043,SRR33984112,./data/raw/4949_157_S159_R1_001.fastq.gz,./data/raw/4949_157_S159_R2_001.fastq.gz,0.128157,NEON Samples with acaulospora
158,SB158,SSU_SWAN11,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,16S_V3V4,PRJNA1276452,SAMN49072044,SRR33984111,./data/raw/4949_158_S160_R1_001.fastq.gz,./data/raw/4949_158_S160_R2_001.fastq.gz,0.155211,NEON Samples with acaulospora
159,SB159,90_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,16S_V3V4,PRJNA1276452,SAMN49072045,SRR33984110,./data/raw/4949_159_S161_R1_001.fastq.gz,./data/raw/4949_159_S161_R2_001.fastq.gz,0.042596,NEON Samples with acaulospora
160,SB160,57_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,16S_V3V4,PRJNA1276452,SAMN49072046,SRR33984109,./data/raw/4949_160_S162_R1_001.fastq.gz,./data/raw/4949_160_S162_R2_001.fastq.gz,0.07253,NEON Samples with acaulospora
161,SB161,SSU_SWAN6,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,16S_V3V4,PRJNA1276452,SAMN49072047,SRR33984043,./data/raw/4949_161_S163_R1_001.fastq.gz,./data/raw/4949_161_S163_R2_001.fastq.gz,0.757174,NEON Samples with acaulospora
162,SB162,SSU_SWAN10,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,16S_V3V4,PRJNA1276452,SAMN49072048,SRR33984042,./data/raw/4949_162_S164_R1_001.fastq.gz,./data/raw/4949_162_S164_R2_001.fastq.gz,0.269355,NEON Samples with acaulospora
163,SB163,31_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,16S_V3V4,PRJNA1276452,SAMN49072049,SRR33984041,./data/raw/4949_163_S165_R1_001.fastq.gz,./data/raw/4949_163_S165_R2_001.fastq.gz,0.003377,NEON Samples with acaulospora
164,SB164,43_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,16S_V3V4,PRJNA1276452,SAMN49072050,SRR33984040,./data/raw/4949_164_S166_R1_001.fastq.gz,./data/raw/4949_164_S166_R2_001.fastq.gz,0.003042,NEON Samples with acaulospora
165,SB165,SC707-24,De_heterogama,Diversisporales,Gigasporaceae,Dentiscutata,heterogama,unsterile,1,,NA,04/15/25,CM,60,1651765.38,0.877358491,5,0.304963253,0.75,,16S_V3V4,PRJNA1276452,SAMN49072051,SRR33984039,./data/raw/4949_165_S167_R1_001.fastq.gz,./data/raw/4949_165_S167_R2_001.fastq.gz,,
166,SB166,SC707-24,De_heterogama,Diversisporales,Gigasporaceae,Dentiscutata,heterogama,unsterile,2,,y,04/15/25,CM,60,1651765.38,0.877358491,5,0.304963253,0.75,,16S_V3V4,PRJNA1276452,SAMN49072052,SRR33984038,./data/raw/4949_166_S168_R1_001.fastq.gz,./data/raw/4949_166_S168_R2_001.fastq.gz,,"spores fell on countertop, scooped up and put into DNA extraction tube"
167,SB167,SC707-24,De_heterogama,Diversisporales,Gigasporaceae,Dentiscutata,heterogama,unsterile,3,,y,04/15/25,CM,60,1651765.38,0.877358491,5,0.304963253,0.75,,16S_V3V4,PRJNA1276452,SAMN49072053,SRR33984037,./data/raw/4949_167_S169_R1_001.fastq.gz,./data/raw/4949_167_S169_R2_001.fastq.gz,,
168,SB168,SC707-24,De_heterogama,Diversisporales,Gigasporaceae,Dentiscutata,heterogama,sterile,1,19,y,04/15/25,CM,60,1651765.38,0.877358491,5,0.304963253,0.75,,16S_V3V4,PRJNA1276452,SAMN49072054,SRR33984036,./data/raw/4949_168_S170_R1_001.fastq.gz,./data/raw/4949_168_S170_R2_001.fastq.gz,,
169,SB169,SC707-24,De_heterogama,Diversisporales,Gigasporaceae,Dentiscutata,heterogama,sterile,2,19,y,04/15/25,CM,60,1651765.38,0.877358491,5,0.304963253,0.75,,16S_V3V4,PRJNA1276452,SAMN49072055,SRR33984035,./data/raw/4949_169_S171_R1_001.fastq.gz,./data/raw/4949_169_S171_R2_001.fastq.gz,,
170,SB170,SC707-24,De_heterogama,Diversisporales,Gigasporaceae,Dentiscutata,heterogama,sterile,3,19,y,04/15/25,CM,60,1651765.38,0.877358491,5,0.304963253,0.75,,16S_V3V4,PRJNA1276452,SAMN49072056,SRR33984034,./data/raw/4949_170_S172_R1_001.fastq.gz,./data/raw/4949_170_S172_R2_001.fastq.gz,,
171,SB171,NE202-29,Sg_constrictum,Glomerales,Glomeraceae,Septoglomus,constrictum,unsterile,1,,y,04/15/25,CM,60,7414944.061,0.863636364,5,0.288930189,0,,16S_V3V4,PRJNA1276452,SAMN49072057,SRR33984032,./data/raw/4949_171_S173_R1_001.fastq.gz,./data/raw/4949_171_S173_R2_001.fastq.gz,,
172,SB172,NE202-29,Sg_constrictum,Glomerales,Glomeraceae,Septoglomus,constrictum,unsterile,2,,y,04/22/25,CM,60,7414944.061,0.863636364,5,0.288930189,0,,16S_V3V4,PRJNA1276452,SAMN49072058,SRR33984031,./data/raw/4949_172_S174_R1_001.fastq.gz,./data/raw/4949_172_S174_R2_001.fastq.gz,,
173,SB173,NE202-29,Sg_constrictum,Glomerales,Glomeraceae,Septoglomus,constrictum,unsterile,3,,y,04/22/25,CM,60,7414944.061,0.863636364,5,0.288930189,0,,16S_V3V4,PRJNA1276452,SAMN49072059,SRR33984030,./data/raw/4949_173_S175_R1_001.fastq.gz,./data/raw/4949_173_S175_R2_001.fastq.gz,,
174,SB174,NE202-29,Sg_constrictum,Glomerales,Glomeraceae,Septoglomus,constrictum,sterile,1,20,y,04/22/25,CM,60,7414944.061,0.863636364,5,0.288930189,0,,16S_V3V4,PRJNA1276452,SAMN49072060,SRR33984029,./data/raw/4949_174_S176_R1_001.fastq.gz,./data/raw/4949_174_S176_R2_001.fastq.gz,,
175,SB175,NE202-29,Sg_constrictum,Glomerales,Glomeraceae,Septoglomus,constrictum,sterile,2,20,y,04/22/25,CM,60,7414944.061,0.863636364,5,0.288930189,0,,16S_V3V4,PRJNA1276452,SAMN49072061,SRR33984028,./data/raw/4949_175_S177_R1_001.fastq.gz,./data/raw/4949_175_S177_R2_001.fastq.gz,,
176,SB176,NE202-29,Sg_constrictum,Glomerales,Glomeraceae,Septoglomus,constrictum,sterile,3,20,y,04/22/25,CM,60,7414944.061,0.863636364,5,0.288930189,0,,16S_V3V4,PRJNA1276452,SAMN49072062,SRR33984027,./data/raw/4949_176_S178_R1_001.fastq.gz,./data/raw/4949_176_S178_R2_001.fastq.gz,,
177,SB177,NA,NA,NA,NA,NA,NA,negative_ctl,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,16S_V3V4,PRJNA1276452,SAMN49072063,SRR33984026,./data/raw/4949_177_S179_R1_001.fastq.gz,./data/raw/4949_177_S179_R2_001.fastq.gz,,Ambient lab overnight PM - leaving a powerbead tube open overnight in spEx lab then treating like normal
178,SB178,20_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,238,16S_V3V4,PRJNA1276452,SAMN49072064,SRR33984025,./data/raw/4949_178_S180_R1_001.fastq.gz,./data/raw/4949_178_S180_R2_001.fastq.gz,0.021403,NEON Samples with acaulospora
179,SB179,89_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,16S_V3V4,PRJNA1276452,SAMN49072065,SRR33984024,./data/raw/4949_179_S181_R1_001.fastq.gz,./data/raw/4949_179_S181_R2_001.fastq.gz,0.003077,NEON Samples with acaulospora
180,SB180,SSU_SWAN4,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,16S_V3V4,PRJNA1276452,SAMN49072066,SRR33984023,./data/raw/4949_180_S182_R1_001.fastq.gz,./data/raw/4949_180_S182_R2_001.fastq.gz,0.176938,NEON Samples with acaulospora
181,SB181,SSU_SWAN14,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,16S_V3V4,PRJNA1276452,SAMN49072067,SRR33984021,./data/raw/4949_181_S183_R1_001.fastq.gz,./data/raw/4949_181_S183_R2_001.fastq.gz,0.053873,NEON Samples with acaulospora
182,SB182,SSU_109,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,16S_V3V4,PRJNA1276452,SAMN49072068,SRR33984020,./data/raw/4949_182_S184_R1_001.fastq.gz,./data/raw/4949_182_S184_R2_001.fastq.gz,0.949153,NEON Samples with acaulospora
183,SB183,48_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,16S_V3V4,PRJNA1276452,SAMN49072069,SRR33984019,./data/raw/4949_183_S185_R1_001.fastq.gz,./data/raw/4949_183_S185_R2_001.fastq.gz,0.00527,NEON Samples with acaulospora
184,SB184,3_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,16S_V3V4,PRJNA1276452,NA,NA,NA,NA,0.016089,NEON Samples with acaulospora - not sent to seqcoast?
185,SB185,35_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,16S_V3V4,PRJNA1276452,SAMN49072070,SRR33984018,./data/raw/4949_185_S186_R1_001.fastq.gz,./data/raw/4949_185_S186_R2_001.fastq.gz,0.000995,NEON Samples with acaulospora
186,SB186,24_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,16S_V3V4,PRJNA1276452,SAMN49072071,SRR33984017,./data/raw/4949_186_S187_R1_001.fastq.gz,./data/raw/4949_186_S187_R2_001.fastq.gz,0.003096,NEON Samples with acaulospora
187,SB187,5_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16S_V3V4,PRJNA1276452,SAMN49072072,SRR33984016,./data/raw/4949_187_S188_R1_001.fastq.gz,./data/raw/4949_187_S188_R2_001.fastq.gz,0.002151,NEON Samples with acaulospora
188,SB188,51_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16S_V3V4,PRJNA1276452,SAMN49072073,SRR33984015,./data/raw/4949_188_S189_R1_001.fastq.gz,./data/raw/4949_188_S189_R2_001.fastq.gz,0.001522,NEON Samples with acaulospora
189,SB189,71_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,16S_V3V4,PRJNA1276452,SAMN49072074,SRR33984014,./data/raw/4949_189_S190_R1_001.fastq.gz,./data/raw/4949_189_S190_R2_001.fastq.gz,0.010043,NEON Samples with acaulospora
190,SB190,SSU_SWAN17,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,16S_V3V4,PRJNA1276452,SAMN49072075,SRR33984013,./data/raw/4949_190_S193_R1_001.fastq.gz,./data/raw/4949_190_S193_R2_001.fastq.gz,0.007726,NEON Samples with acaulospora
191,SB191,084-2-22_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,16S_V3V4,PRJNA1276452,SAMN49072076,SRR33984108,./data/raw/4949_191_S194_R1_001.fastq.gz,./data/raw/4949_191_S194_R2_001.fastq.gz,0.000755,NEON Samples with acaulospora
192,SB192,37_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,16S_V3V4,PRJNA1276452,SAMN49072077,SRR33984106,./data/raw/4949_192_S195_R1_001.fastq.gz,./data/raw/4949_192_S195_R2_001.fastq.gz,0.000239,NEON Samples with acaulospora
