seqcoast_id,sample_id,isolate,g_spp,order,family,genus,species,treatment,replicate_number,bleach_tube_id,loaded in extraction tube,extraction_date,extracted_by,extraction_volume_uL,trait_vol_mean,trait_shape_median,trait_color_most,trait_investment_mean,trait_orn_height_mean,acaulospora_abund,amplicon,sra_bioproject,sra_biosample,sra_run,fwd_fp_raw,rev_fp_raw,acaulospora_relative_abund,notes
193,SB193,088-2-22_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16S_V3V4,PRJNA1276452,SAMN49072078,SRR33984105,./data/raw/4949_193_S196_R1_001.fastq.gz,./data/raw/4949_193_S196_R2_001.fastq.gz,0.014706,NEON Samples with acaulospora
NA,SB194,23_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16S_V3V4,PRJNA1276452,NA,NA,NA,NA,0.001935,NEON Samples with acaulospora  - not sent to seqcoast?
195,SB195,58_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16S_V3V4,PRJNA1276452,SAMN49072080,SRR33984104,./data/raw/4949_195_S197_R1_001.fastq.gz,./data/raw/4949_195_S197_R2_001.fastq.gz,0.034188,NEON Samples with acaulospora
196,SB196,68_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16S_V3V4,PRJNA1276452,SAMN49072081,SRR33984103,./data/raw/4949_196_S198_R1_001.fastq.gz,./data/raw/4949_196_S198_R2_001.fastq.gz,0.007252,NEON Samples with acaulospora
197,SB197,82_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16S_V3V4,PRJNA1276452,SAMN49072082,SRR33984102,./data/raw/4949_197_S199_R1_001.fastq.gz,./data/raw/4949_197_S199_R2_001.fastq.gz,0.000543,NEON Samples with acaulospora
198,SB198,093-2-22_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16S_V3V4,PRJNA1276452,SAMN49072083,SRR33984101,./data/raw/4949_198_S200_R1_001.fastq.gz,./data/raw/4949_198_S200_R2_001.fastq.gz,0.000177,NEON Samples with acaulospora
199,SB199,cntrSwbNegCon1,NA,NA,NA,NA,NA,negative_ctl,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,16S_V3V4,PRJNA1276452,SAMN49072084,SRR33984100,./data/raw/4949_199_S201_R1_001.fastq.gz,./data/raw/4949_199_S201_R2_001.fastq.gz, ,Lab counter swab
200,SB200,61_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16S_V3V4,PRJNA1276452,SAMN49072085,SRR33984099,./data/raw/4949_200_S202_R1_001.fastq.gz,./data/raw/4949_200_S202_R2_001.fastq.gz,0.000049,NEON Samples with acaulospora
NA,SB201,CON10_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16S_V3V4,PRJNA1276452,NA,NA,NA,NA,0.007026,"NEON Samples with acaulospora. Negative control, supposedly  - not sent to seqcoast?"
202,SB202,032-2-22_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16S_V3V4,PRJNA1276452,SAMN49072086,SRR33984098,./data/raw/4949_202_S203_R1_001.fastq.gz,./data/raw/4949_202_S203_R2_001.fastq.gz,0.014388,NEON Samples with acaulospora
203,SB203,094-2-22_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16S_V3V4,PRJNA1276452,SAMN49072087,SRR33984097,./data/raw/4949_203_S204_R1_001.fastq.gz,./data/raw/4949_203_S204_R2_001.fastq.gz,0.000231,NEON Samples with acaulospora
204,SB204,19_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16S_V3V4,PRJNA1276452,SAMN49072088,SRR33984094,./data/raw/4949_204_S205_R1_001.fastq.gz,./data/raw/4949_204_S205_R2_001.fastq.gz,0.022222,NEON Samples with acaulospora
205,SB205,42_SSU,NA,NA,NA,NA,NA,NEON,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16S_V3V4,PRJNA1276452,SAMN49072089,SRR33984093,./data/raw/4949_205_S206_R1_001.fastq.gz,./data/raw/4949_205_S206_R2_001.fastq.gz,0.002062,NEON Samples with acaulospora
206,SB206,MA453B-19,De_erythopus,Diversisporales,Gigasporaceae,Dentiscutata,erythropus,unsterile,1,,y,04/22/25,CM,60,15349401.19,0.569872958,5,0.218671185,0,,16S_V3V4,PRJNA1276452,SAMN49072090,SRR33984092,./data/raw/4949_206_S207_R1_001.fastq.gz,./data/raw/4949_206_S207_R2_001.fastq.gz,,
207,SB207,MA453B-19,De_erythopus,Diversisporales,Gigasporaceae,Dentiscutata,erythropus,unsterile,2,,y,04/22/25,CM,60,15349401.19,0.569872958,5,0.218671185,0,,16S_V3V4,PRJNA1276452,SAMN49072091,SRR33984091,./data/raw/4949_207_S208_R1_001.fastq.gz,./data/raw/4949_207_S208_R2_001.fastq.gz,,
208,SB208,dnaExNegCon1,NA,NA,NA,NA,NA,negative_ctl,4,,y,04/22/25,CM,60,NA,NA,NA,NA,NA,,16S_V3V4,PRJNA1276452,SAMN49072092,SRR33984090,./data/raw/4949_208_S209_R1_001.fastq.gz,./data/raw/4949_208_S209_R2_001.fastq.gz,,Empty DNA kit extraction PM - left powerbead tube open to ambient DNA extr. lab conditions for ten minutes
209,SB209,MA453B-19,De_erythopus,Diversisporales,Gigasporaceae,Dentiscutata,erythropus,unsterile,3,,y,04/22/25,CM,60,15349401.19,0.569872958,5,0.218671185,0,,16S_V3V4,PRJNA1276452,SAMN49072093,SRR33984089,./data/raw/4949_209_S210_R1_001.fastq.gz,./data/raw/4949_209_S210_R2_001.fastq.gz,,
210,SB210,MA453B-19,De_erythopus,Diversisporales,Gigasporaceae,Dentiscutata,erythropus,sterile,1,21,y,04/22/25,CM,60,15349401.19,0.569872958,5,0.218671185,0,,16S_V3V4,PRJNA1276452,SAMN49072094,SRR33984088,./data/raw/4949_210_S211_R1_001.fastq.gz,./data/raw/4949_210_S211_R2_001.fastq.gz,,
211,SB211,MA453B-19,De_erythopus,Diversisporales,Gigasporaceae,Dentiscutata,erythropus,sterile,2,21,y,04/22/25,CM,60,15349401.19,0.569872958,5,0.218671185,0,,16S_V3V4,PRJNA1276452,SAMN49072095,SRR33984087,./data/raw/4949_211_S212_R1_001.fastq.gz,./data/raw/4949_211_S212_R2_001.fastq.gz,,
212,SB212,MA453B-19,De_erythopus,Diversisporales,Gigasporaceae,Dentiscutata,erythropus,sterile,3,21,y,04/22/25,CM,60,15349401.19,0.569872958,5,0.218671185,0,,16S_V3V4,PRJNA1276452,SAMN49072096,SRR33984086,./data/raw/4949_212_S213_R1_001.fastq.gz,./data/raw/4949_212_S213_R2_001.fastq.gz,,
213,SB213,CL148-15,A_colombiana,Diversisporales,Acaulosporaceae,Acaulospora,colombiana,unsterile,1,,y,04/22/25,CM,60,459230.4874,0.75,2,0.288564442,0,,16S_V3V4,PRJNA1276452,SAMN49072097,SRR33984085,./data/raw/4949_213_S214_R1_001.fastq.gz,./data/raw/4949_213_S214_R2_001.fastq.gz,,
214,SB214,CL148-15,A_colombiana,Diversisporales,Acaulosporaceae,Acaulospora,colombiana,unsterile,2,,y,04/22/25,CM,60,459230.4874,0.75,2,0.288564442,0,,16S_V3V4,PRJNA1276452,SAMN49072098,SRR33984083,./data/raw/4949_214_S215_R1_001.fastq.gz,./data/raw/4949_214_S215_R2_001.fastq.gz,,
215,SB215,CL148-15,A_colombiana,Diversisporales,Acaulosporaceae,Acaulospora,colombiana,unsterile,3,,y,04/22/25,CM,60,459230.4874,0.75,2,0.288564442,0,,16S_V3V4,PRJNA1276452,SAMN49072099,SRR33984082,./data/raw/4949_215_S216_R1_001.fastq.gz,./data/raw/4949_215_S216_R2_001.fastq.gz,,
216,SB216,CL148-15,A_colombiana,Diversisporales,Acaulosporaceae,Acaulospora,colombiana,sterile,1,22,y,04/22/25,CM,60,459230.4874,0.75,2,0.288564442,0,,16S_V3V4,PRJNA1276452,SAMN49072100,SRR33984081,./data/raw/4949_216_S217_R1_001.fastq.gz,./data/raw/4949_216_S217_R2_001.fastq.gz,,
217,SB217,CL148-15,A_colombiana,Diversisporales,Acaulosporaceae,Acaulospora,colombiana,sterile,2,22,y,04/22/25,CM,60,459230.4874,0.75,2,0.288564442,0,,16S_V3V4,PRJNA1276452,SAMN49072101,SRR33984080,./data/raw/4949_217_S218_R1_001.fastq.gz,./data/raw/4949_217_S218_R2_001.fastq.gz,,
218,SB218,CL148-15,A_colombiana,Diversisporales,Acaulosporaceae,Acaulospora,colombiana,sterile,3,22,y,04/22/25,CM,60,459230.4874,0.75,2,0.288564442,0,,16S_V3V4,PRJNA1276452,SAMN49072102,SRR33984079,./data/raw/4949_218_S219_R1_001.fastq.gz,./data/raw/4949_218_S219_R2_001.fastq.gz,,
219,SB219,FL713-8,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,unsterile,1,,y,04/22/25,CM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49072103,SRR33984078,./data/raw/4949_219_S220_R1_001.fastq.gz,./data/raw/4949_219_S220_R2_001.fastq.gz,,
220,SB220,FL713-8,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,unsterile,2,,y,04/22/25,CM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49072104,SRR33984077,./data/raw/4949_220_S221_R1_001.fastq.gz,./data/raw/4949_220_S221_R2_001.fastq.gz,,
221,SB221,FL713-8,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,unsterile,3,,y,04/22/25,CM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49072105,SRR33983985,./data/raw/4949_221_S222_R1_001.fastq.gz,./data/raw/4949_221_S222_R2_001.fastq.gz,,
222,SB222,FL713-8,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,sterile,1,23,y,04/22/25,CM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49072106,SRR33983984,./data/raw/4949_222_S223_R1_001.fastq.gz,./data/raw/4949_222_S223_R2_001.fastq.gz,,
223,SB223,spExNegCon2,NA,NA,NA,NA,NA,negative_ctl,5,,y,04/24/25,CM,60,NA,NA,NA,NA,NA,,16S_V3V4,PRJNA1276452,SAMN49072107,SRR33983983,./data/raw/4949_223_S224_R1_001.fastq.gz,./data/raw/4949_223_S224_R2_001.fastq.gz,,Negative spore extraction (replicate from above)
224,SB224,FL713-8,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,sterile,2,23,y,04/24/25,CM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49072108,SRR33983981,./data/raw/4949_224_S225_R1_001.fastq.gz,./data/raw/4949_224_S225_R2_001.fastq.gz,,
225,SB225,FL713-8,Gi_albida,Diversisporales,Gigasporaceae,Gigaspora,albida,sterile,3,23,y,04/24/25,CM,60,4837443.754,0.716666667,2,0.231764986,0,,16S_V3V4,PRJNA1276452,SAMN49072109,SRR33983980,./data/raw/4949_225_S226_R1_001.fastq.gz,./data/raw/4949_225_S226_R2_001.fastq.gz,,
226,SB226,SC705-13,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,unsterile,1,,y,04/24/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072110,SRR33983979,./data/raw/4949_226_S227_R1_001.fastq.gz,./data/raw/4949_226_S227_R2_001.fastq.gz,,
227,SB227,SC705-13,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,unsterile,2,,y,04/24/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072111,SRR33983978,./data/raw/4949_227_S228_R1_001.fastq.gz,./data/raw/4949_227_S228_R2_001.fastq.gz,,
228,SB228,SC705-13,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,unsterile,3,,y,04/24/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072112,SRR33983977,./data/raw/4949_228_S229_R1_001.fastq.gz,./data/raw/4949_228_S229_R2_001.fastq.gz,,
229,SB229,SC705-13,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,sterile,1,30,y,04/24/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072113,SRR33983976,./data/raw/4949_229_S230_R1_001.fastq.gz,./data/raw/4949_229_S230_R2_001.fastq.gz,,
230,SB230,SC705-13,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,sterile,2,30,y,04/24/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072114,SRR33983975,./data/raw/4949_230_S231_R1_001.fastq.gz,./data/raw/4949_230_S231_R2_001.fastq.gz,,
231,SB231,SC705-13,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,sterile,3,30,y,04/24/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072115,SRR33983974,./data/raw/4949_231_S232_R1_001.fastq.gz,./data/raw/4949_231_S232_R2_001.fastq.gz,,
232,SB232,PE102A-12,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,1,,y,04/24/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072116,SRR33983973,./data/raw/4949_232_S233_R1_001.fastq.gz,./data/raw/4949_232_S233_R2_001.fastq.gz,,
233,SB233,PE102A-12,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,2,,y,04/24/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072117,SRR33983972,./data/raw/4949_233_S234_R1_001.fastq.gz,./data/raw/4949_233_S234_R2_001.fastq.gz,,
234,SB234,PE102A-12,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,3,,y,04/24/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072118,SRR33983970,./data/raw/4949_234_S235_R1_001.fastq.gz,./data/raw/4949_234_S235_R2_001.fastq.gz,,
235,SB235,PE102A-12,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,1,25,y,04/24/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072119,SRR33983969,./data/raw/4949_235_S236_R1_001.fastq.gz,./data/raw/4949_235_S236_R2_001.fastq.gz,,
236,SB236,PE102A-12,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,2,25,y,04/24/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072120,SRR33983968,./data/raw/4949_236_S237_R1_001.fastq.gz,./data/raw/4949_236_S237_R2_001.fastq.gz,,
237,SB237,PE102A-12,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,3,25,y,04/24/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072121,SRR33983967,./data/raw/4949_237_S238_R1_001.fastq.gz,./data/raw/4949_237_S238_R2_001.fastq.gz,,
238,SB238,AV102-9,Gi_decipiens,Diversisporales,Gigasporaceae,Gigaspora,decipiens,unsterile,1,,y,04/24/25,CM,60,33935080.24,0.913265306,2,0.505469989,0,,16S_V3V4,PRJNA1276452,SAMN49072122,SRR33983966,./data/raw/4949_238_S239_R1_001.fastq.gz,./data/raw/4949_238_S239_R2_001.fastq.gz,,this plate dried out and several were floating after rehydration
239,SB239,AV102-9,Gi_decipiens,Diversisporales,Gigasporaceae,Gigaspora,decipiens,unsterile,2,,y,04/24/25,CM,60,33935080.24,0.913265306,2,0.505469989,0,,16S_V3V4,PRJNA1276452,SAMN49072123,SRR33983965,./data/raw/4949_239_S240_R1_001.fastq.gz,./data/raw/4949_239_S240_R2_001.fastq.gz,,
240,SB240,AV102-9,Gi_decipiens,Diversisporales,Gigasporaceae,Gigaspora,decipiens,unsterile,3,,y,04/24/25,CM,60,33935080.24,0.913265306,2,0.505469989,0,,16S_V3V4,PRJNA1276452,SAMN49072124,SRR33983964,./data/raw/4949_240_S241_R1_001.fastq.gz,./data/raw/4949_240_S241_R2_001.fastq.gz,,
241,SB241,AV102-9,Gi_decipiens,Diversisporales,Gigasporaceae,Gigaspora,decipiens,sterile,1,26,y,04/24/25,CM,60,33935080.24,0.913265306,2,0.505469989,0,,16S_V3V4,PRJNA1276452,SAMN49072125,SRR33983963,./data/raw/4949_241_S242_R1_001.fastq.gz,./data/raw/4949_241_S242_R2_001.fastq.gz,,
242,SB242,AV102-9,Gi_decipiens,Diversisporales,Gigasporaceae,Gigaspora,decipiens,sterile,2,26,y,04/24/25,CM,60,33935080.24,0.913265306,2,0.505469989,0,,16S_V3V4,PRJNA1276452,SAMN49072126,SRR33983962,./data/raw/4949_242_S243_R1_001.fastq.gz,./data/raw/4949_242_S243_R2_001.fastq.gz,,
243,SB243,cntrSwbNegCon2,NA,NA,NA,NA,NA,negative_ctl,6,,y,04/24/25,CM,60,NA,NA,NA,NA,NA,,16S_V3V4,PRJNA1276452,SAMN49072127,SRR33983961,./data/raw/4949_243_S244_R1_001.fastq.gz,./data/raw/4949_243_S244_R2_001.fastq.gz,,Ambient lab overnight (replicate from above) PM - leaving a powerbead tube open overnight in spEx lab then treating like normal
244,SB244,NA,NA,NA,NA,NA,NA,negative_ctl,7,,y,04/24/25,CM,60,NA,NA,NA,NA,NA,,16S_V3V4,PRJNA1276452,SAMN49072128,SRR33983959,./data/raw/4949_244_S245_R1_001.fastq.gz,./data/raw/4949_244_S245_R2_001.fastq.gz,,Lab counter swab
245,SB245,AV102-9,Gi_decipiens,Diversisporales,Gigasporaceae,Gigaspora,decipiens,sterile,3,26,y,04/24/25,CM,60,33935080.24,0.913265306,2,0.505469989,0,,16S_V3V4,PRJNA1276452,SAMN49072129,SRR33983958,./data/raw/4949_245_S246_R1_001.fastq.gz,./data/raw/4949_245_S246_R2_001.fastq.gz,,
246,SB246,WV685-22,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,unsterile,1,,y,04/24/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072130,SRR33983957,./data/raw/4949_246_S247_R1_001.fastq.gz,./data/raw/4949_246_S247_R2_001.fastq.gz,,
247,SB247,WV685-22,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,unsterile,2,,y,05/06/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072131,SRR33983956,./data/raw/4949_247_S248_R1_001.fastq.gz,./data/raw/4949_247_S248_R2_001.fastq.gz,,
248,SB248,WV685-22,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,unsterile,3,,y,05/06/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072132,SRR33983955,./data/raw/4949_248_S249_R1_001.fastq.gz,./data/raw/4949_248_S249_R2_001.fastq.gz,,
249,SB249,WV685-22,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,sterile,1,28,y,05/06/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072133,SRR33983954,./data/raw/4949_249_S250_R1_001.fastq.gz,./data/raw/4949_249_S250_R2_001.fastq.gz,,
250,SB250,WV685-22,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,sterile,2,28,y,05/06/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072134,SRR33984076,./data/raw/4949_250_S251_R1_001.fastq.gz,./data/raw/4949_250_S251_R2_001.fastq.gz,,
251,SB251,dnaExNegCon2,NA,NA,NA,NA,NA,negative_ctl,8,,y,05/06/25,CM,60,NA,NA,NA,NA,NA,,16S_V3V4,PRJNA1276452,SAMN49072135,SRR33984075,./data/raw/4949_251_S252_R1_001.fastq.gz,./data/raw/4949_251_S252_R2_001.fastq.gz,,Empty DNA kit extraction PM - left powerbead tube open to ambient DNA extr. lab conditions for ten minutes
252,SB252,WV685-22,A_koskei,Diversisporales,Acaulosporaceae,Acaulospora,koskei,sterile,3,28,y,05/06/25,CM,60,1911053.588,0.718579235,2,0.265427296,0,,16S_V3V4,PRJNA1276452,SAMN49072136,SRR33984074,./data/raw/4949_252_S253_R1_001.fastq.gz,./data/raw/4949_252_S253_R2_001.fastq.gz,,
253,SB253,WV270-22,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,1,,y,05/06/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072137,SRR33984073,./data/raw/4949_253_S254_R1_001.fastq.gz,./data/raw/4949_253_S254_R2_001.fastq.gz,,accidentally took one pile before photo but six piles did exist
254,SB254,WV270-22,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,2,,y,05/06/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072138,SRR33984071,./data/raw/4949_254_S255_R1_001.fastq.gz,./data/raw/4949_254_S255_R2_001.fastq.gz,,
255,SB255,WV270-22,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,unsterile,3,,y,05/06/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072139,SRR33984070,./data/raw/4949_255_S256_R1_001.fastq.gz,./data/raw/4949_255_S256_R2_001.fastq.gz,,
256,SB256,WV270-22,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,1,29,y,05/06/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072140,SRR33984069,./data/raw/4949_256_S257_R1_001.fastq.gz,./data/raw/4949_256_S257_R2_001.fastq.gz,,
257,SB257,WV270-22,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,2,29,y,05/06/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072141,SRR33984068,./data/raw/4949_257_S258_R1_001.fastq.gz,./data/raw/4949_257_S258_R2_001.fastq.gz,,
258,SB258,WV270-22,A_morrowiae,Diversisporales,Acaulosporaceae,Acaulospora,morrowiae,sterile,3,29,y,05/06/25,CM,60,242490.9368,0.797468354,2,0.281580491,0,,16S_V3V4,PRJNA1276452,SAMN49072142,SRR33984067,./data/raw/4949_258_S259_R1_001.fastq.gz,./data/raw/4949_258_S259_R2_001.fastq.gz,,
